itemCode	batchNum	warehouseCode	dateStamp	timeStamp	sapRefNo	quantity
SIUN0353FD02	237860077	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860078	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860079	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860080	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860081	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860082	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860083	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860084	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860085	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860086	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860087	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860088	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860089	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860090	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860091	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860092	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860093	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860094	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860095	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860096	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860097	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860098	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860099	GR052SW	2023-12-12	1600	680926741	1
SIUN0353FD02	237860100	GR052SW	2023-12-12	1600	680926741	1
EFUN0202JO01	237606026	GR052SW	2023-12-12	1600	680926742	20
EFUN0202JO01	237606027	GR052SW	2023-12-12	1600	680926742	20
EFUN0202JO01	237606028	GR052SW	2023-12-12	1600	680926742	20
EFUN0202JO01	237606029	GR052SW	2023-12-12	1600	680926742	20
EFUN0202JO01	237606030	GR052SW	2023-12-12	1600	680926742	20
CCUN0106PM01	238870001	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870002	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870003	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870004	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870005	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870006	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870007	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870008	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870009	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870010	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870011	GR052SW	2023-12-12	1600	680926742	1
CCUN0106PM01	238870012	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853001	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853002	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853003	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853004	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853005	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853006	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853007	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853008	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853009	GR052SW	2023-12-12	1600	680926742	1
LBUN0616AG01	238853010	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854001	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854002	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854003	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854004	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854005	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854006	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854007	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854008	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854009	GR052SW	2023-12-12	1600	680926742	1
LBUN0565AG01	238854010	GR052SW	2023-12-12	1600	680926742	1
SBUN0101WC01	238882001	GR052SW	2023-12-12	1600	680926742	1
SBUN0101WC01	238882002	GR052SW	2023-12-12	1600	680926742	1
MAMI0125SD01	237676007	GR052SW	2023-12-12	1600	680926743	1
MAMI0125SD01	237676009	GR052SW	2023-12-12	1600	680926743	1
MAMI0125SD01	237676010	GR052SW	2023-12-12	1600	680926743	1
MATO0263AK01	238385007	GR052SW	2023-12-12	1600	680926743	1
MATO0263AK01	238385010	GR052SW	2023-12-12	1600	680926743	1
RGIS0136SV01	232741010	GR052SW	2023-12-12	1600	680926743	1
RGIS0136SV01	237615006	GR052SW	2023-12-12	1600	680926743	1
RGIS0136SV01	237615010	GR052SW	2023-12-12	1600	680926743	1
RGIS0165SV01	230364005	GR052SW	2023-12-12	1600	680926743	1
RGIS0165SV01	230364006	GR052SW	2023-12-12	1600	680926743	1
RGIS0165SV01	230364008	GR052SW	2023-12-12	1600	680926743	1
OBNI0308SM01	237847004	GR052SW	2023-12-12	1600	680926743	1
OBNI0308SM01	238210006	GR052SW	2023-12-12	1600	680926743	1
OBNI0308SM01	238210009	GR052SW	2023-12-12	1600	680926743	1
